-7.4,2019-04-21 06:44:54,2
-11.4,2019-04-07 14:05:33,2
10.3,2019-04-09 05:26:22,2
-34.9,2019-04-20 15:40:41,2
11.9,2019-04-18 23:53:18,2
-10.8,2019-04-03 15:13:54,2
-10.2,2019-04-11 19:20:35,2
23.3,2019-04-12 15:52:04,2
36.7,2019-04-14 13:27:16,2
32.5,2019-04-28 03:29:39,2
27.6,2019-04-20 08:44:21,2
13.4,2019-04-21 06:38:13,2
-25.1,2019-04-21 22:38:20,2
-3.9,2019-04-16 03:55:35,2
27.8,2019-04-17 04:09:28,2
-10.5,2019-04-26 14:44:53,2
31.2,2019-04-19 23:32:30,2
33.7,2019-04-19 11:51:46,2
-6.9,2019-04-02 22:41:16,2
14.8,2019-04-28 20:44:36,2
7.7,2019-04-10 10:53:34,2
18.4,2019-04-11 19:05:05,2
-4.5,2019-04-23 10:15:41,2
-34.1,2019-04-18 08:20:40,2
31.2,2019-04-17 19:51:41,2
-5.3,2019-04-25 06:21:49,2
-5.9,2019-04-20 23:56:28,2
-27.6,2019-04-24 10:55:03,2
-39.5,2019-04-22 04:51:06,2
0.0,2019-04-08 06:09:27,2
28.9,2019-04-17 09:38:59,2
22.8,2019-04-12 20:35:16,2
3.9,2019-04-29 07:15:13,2
10.7,2019-04-15 07:49:57,2
21.1,2019-04-11 00:44:56,2
-5.0,2019-04-24 06:16:55,2
31.7,2019-04-15 05:18:45,2
-5.1,2019-04-19 11:38:47,2
8.9,2019-04-29 13:03:12,2
-17.3,2019-04-14 07:13:09,2
-18.2,2019-04-25 12:28:54,2
-14.1,2019-04-25 22:20:55,2
28.5,2019-04-26 02:41:04,2
33.5,2019-04-23 13:36:14,2
-35.1,2019-04-17 22:42:26,2
35.8,2019-04-18 17:09:03,2
-13.4,2019-04-29 16:45:12,2
-16.3,2019-04-24 00:12:51,2
-19.0,2019-04-21 23:51:50,2
2.1,2019-04-20 03:31:37,2
-7.2,2019-04-25 11:02:42,2
15.1,2019-04-07 03:24:26,2
-12.5,2019-04-02 08:48:38,2
-28.9,2019-04-06 18:35:03,2
-25.8,2019-04-06 10:52:24,2
36.9,2019-04-11 06:56:45,2
-6.2,2019-04-05 11:16:10,2
-28.6,2019-04-04 23:43:17,2
30.3,2019-04-17 06:07:05,2
22.8,2019-04-14 20:37:11,2
-4.4,2019-04-11 13:36:19,2
-32.9,2019-04-04 10:43:14,2
29.3,2019-04-11 17:08:19,2
-31.7,2019-04-14 22:13:40,2
-28.5,2019-04-25 11:41:09,2
37.2,2019-04-16 15:14:15,2
13.3,2019-04-26 05:21:14,2
-6.0,2019-04-16 16:59:49,2
35.7,2019-04-06 18:11:46,2
28.3,2019-04-10 18:55:16,2
-29.2,2019-04-28 02:50:03,2
-34.4,2019-04-14 14:14:53,2
-33.8,2019-04-03 14:55:58,2
-34.8,2019-04-06 21:39:23,2
30.3,2019-04-27 10:24:44,2
-6.2,2019-04-17 17:24:53,2
-8.0,2019-04-11 21:29:27,2
18.9,2019-04-26 15:21:48,2
-6.1,2019-04-23 23:22:00,2
36.7,2019-04-21 09:26:07,2
-1.1,2019-04-18 14:34:55,2
21.6,2019-04-02 07:13:59,2
9.0,2019-04-25 09:26:11,2
-20.0,2019-04-27 09:07:49,2
12.9,2019-04-26 07:24:08,2
-20.0,2019-04-20 13:22:17,2
39.3,2019-04-07 18:09:26,2
31.8,2019-04-07 21:43:39,2
-15.0,2019-04-11 13:53:01,2
-16.9,2019-04-11 19:27:02,2
-36.8,2019-04-07 12:11:45,2
-3.1,2019-04-06 06:30:35,2
5.7,2019-04-14 08:18:41,2
6.2,2019-04-23 22:53:31,2
25.1,2019-04-05 07:20:22,2
-28.3,2019-04-09 12:28:49,2
-11.1,2019-04-01 13:19:52,2
-23.4,2019-04-17 01:32:03,2
-17.8,2019-04-15 04:13:04,2
28.3,2019-04-12 14:22:38,2
9.3,2019-04-20 13:29:49,2
-30.6,2019-04-28 00:24:45,2
27.7,2019-04-23 09:06:07,2
15.3,2019-04-07 06:41:04,2
-11.9,2019-04-20 11:14:51,2
-10.5,2019-04-03 16:22:42,2
-5.8,2019-04-17 00:01:33,2
25.4,2019-04-19 02:29:56,2
-29.8,2019-04-18 08:55:30,2
12.3,2019-04-08 07:11:00,2
19.5,2019-04-14 14:27:25,2
-36.1,2019-04-22 00:46:56,2
10.4,2019-04-27 07:05:50,2
13.7,2019-04-25 23:16:32,2
-14.3,2019-04-03 15:08:06,2
-35.5,2019-04-16 19:29:05,2
-9.5,2019-04-21 03:52:58,2
-34.8,2019-04-18 23:59:06,2
-4.1,2019-04-28 02:09:48,2
3.5,2019-04-16 08:19:52,2
-26.6,2019-04-18 23:20:24,2
6.7,2019-04-14 18:48:57,2
21.5,2019-04-10 16:08:51,2
-8.8,2019-04-15 06:44:53,2
-14.0,2019-04-05 21:12:14,2
8.6,2019-04-13 13:13:36,2
25.1,2019-04-18 05:51:09,2
23.4,2019-04-29 13:20:42,2
24.5,2019-04-02 01:58:02,2
-10.6,2019-04-14 18:02:02,2
9.1,2019-04-01 06:51:17,2
26.0,2019-04-21 00:12:22,2
14.7,2019-04-29 17:51:34,2
9.8,2019-04-15 18:38:02,2
14.5,2019-04-14 11:22:38,2
11.1,2019-04-10 20:55:20,2
37.6,2019-04-29 08:44:52,2
2.9,2019-04-26 14:52:17,2
-29.4,2019-04-12 03:19:05,2
-16.1,2019-04-20 16:23:30,2
-16.8,2019-04-14 17:09:41,2
12.1,2019-04-02 19:16:56,2
-8.3,2019-04-15 06:41:37,2
-24.8,2019-04-03 20:21:46,2
-13.5,2019-04-12 02:20:37,2
23.6,2019-04-07 15:07:01,2
-20.1,2019-04-14 19:20:44,2
30.9,2019-04-03 03:29:48,2
-29.4,2019-04-13 10:33:17,2
7.9,2019-04-17 01:09:01,2
-10.1,2019-04-07 11:08:36,2
22.6,2019-04-04 15:07:41,2
1.3,2019-04-20 00:04:35,2
1.4,2019-04-18 10:30:01,2
-19.0,2019-04-20 12:15:21,2
23.6,2019-04-11 22:15:46,2
-2.0,2019-04-03 04:05:35,2
-30.8,2019-04-20 10:15:22,2
9.4,2019-04-20 09:14:47,2
25.6,2019-04-23 05:02:01,2
-9.2,2019-04-14 20:49:18,2
-11.4,2019-04-26 15:00:07,2
-22.6,2019-04-10 16:10:47,2
22.1,2019-04-07 04:34:01,2
-24.6,2019-04-15 18:59:30,2
-21.6,2019-04-06 03:14:42,2
-0.8,2019-04-26 17:36:44,2
3.6,2019-04-18 02:54:53,2
-18.8,2019-04-26 13:28:02,2
-3.2,2019-04-04 19:04:04,2
21.7,2019-04-03 00:17:30,2
-12.5,2019-04-20 10:22:14,2
25.7,2019-04-24 15:02:02,2
-27.1,2019-04-19 14:24:38,2
-11.6,2019-04-18 15:24:10,2
-23.7,2019-04-14 17:20:23,2
-12.2,2019-04-24 05:31:50,2
-5.2,2019-04-26 16:48:06,2
-6.2,2019-04-06 09:41:10,2
31.3,2019-04-23 10:48:09,2
31.8,2019-04-27 09:37:38,2
24.6,2019-04-02 13:04:45,2
12.2,2019-04-02 20:35:08,2
-5.4,2019-04-16 17:23:05,2
-8.0,2019-04-06 06:03:21,2
-16.0,2019-04-14 21:30:27,2
1.3,2019-04-06 12:34:17,2
37.2,2019-04-03 17:15:17,2
24.9,2019-04-06 01:23:34,2
14.5,2019-04-09 07:40:49,2
-11.2,2019-04-02 11:57:40,2
-23.7,2019-04-04 13:42:49,2
21.9,2019-04-13 17:56:00,2
21.1,2019-04-14 06:14:14,2
12.6,2019-04-20 06:18:21,2
-33.5,2019-04-13 06:24:27,2
-26.0,2019-04-06 21:45:50,2
31.3,2019-04-23 03:38:19,2
-32.6,2019-04-12 05:30:30,2
1.2,2019-04-10 14:31:33,2
-9.4,2019-04-14 01:52:32,2
-22.2,2019-04-12 10:02:31,2
3.7,2019-04-07 17:52:21,2
24.2,2019-04-21 20:18:16,2
-35.0,2019-04-16 20:50:56,2
-15.3,2019-04-01 16:39:26,2
37.7,2019-04-27 18:51:50,2
22.7,2019-04-14 14:41:14,2
39.2,2019-04-01 02:06:43,2
16.4,2019-04-02 03:28:05,2
16.9,2019-04-28 02:00:53,2
-10.2,2019-04-27 00:45:34,2
1.3,2019-04-03 04:17:10,2
-8.3,2019-04-07 01:49:42,2
3.2,2019-04-28 22:56:12,2
-22.1,2019-04-23 19:38:18,2
14.4,2019-04-13 06:37:35,2
-29.6,2019-04-11 16:41:57,2
6.8,2019-04-25 16:23:46,2
-38.8,2019-04-24 21:35:24,2
36.4,2019-04-04 22:20:44,2
22.6,2019-04-12 02:24:30,2
-39.1,2019-04-11 00:35:31,2
-17.3,2019-04-28 09:15:47,2
-18.8,2019-04-12 01:43:09,2
4.9,2019-04-06 00:20:00,2
-10.6,2019-04-29 10:53:56,2
14.7,2019-04-20 18:08:54,2
25.1,2019-04-02 12:50:41,2
38.7,2019-04-16 12:48:17,2
27.2,2019-04-15 01:03:17,2
-37.1,2019-04-13 05:00:11,2
-24.7,2019-04-02 15:00:13,2
-32.6,2019-04-17 09:54:11,2
-10.6,2019-04-28 01:54:59,2
-19.1,2019-04-24 01:34:01,2
-26.6,2019-04-23 10:16:26,2
21.3,2019-04-03 14:27:19,2
-27.6,2019-04-06 06:28:33,2
-24.2,2019-04-08 10:44:15,2
-34.3,2019-04-28 11:14:00,2
15.7,2019-04-18 19:51:11,2
-26.2,2019-04-08 05:35:09,2
4.3,2019-04-03 17:04:35,2
-12.5,2019-04-02 20:54:51,2
38.3,2019-04-24 06:43:30,2
-26.0,2019-04-20 20:58:59,2
3.2,2019-04-01 04:29:47,2
-34.3,2019-04-10 17:13:41,2
-39.5,2019-04-22 19:56:59,2
-32.5,2019-04-21 09:31:54,2
-12.1,2019-04-27 22:59:57,2
11.7,2019-04-22 09:49:50,2
32.7,2019-04-06 23:49:57,2
-24.3,2019-04-25 08:05:41,2
11.8,2019-04-10 21:22:50,2
-3.0,2019-04-25 06:42:36,2
-11.5,2019-04-04 06:54:09,2
6.7,2019-04-21 13:15:30,2
-34.5,2019-04-22 16:39:49,2
39.7,2019-04-29 21:39:07,2
24.1,2019-04-26 03:31:54,2
-23.5,2019-04-05 02:23:57,2
-8.6,2019-04-08 20:30:06,2
-22.0,2019-04-05 19:49:18,2
-14.2,2019-04-19 16:41:40,2
-1.6,2019-04-05 16:19:53,2
34.8,2019-04-10 19:20:04,2
13.3,2019-04-17 12:55:30,2
31.1,2019-04-18 07:10:54,2
-36.4,2019-04-03 06:05:10,2
25.4,2019-04-11 06:35:41,2
30.8,2019-04-01 19:37:26,2
-5.9,2019-04-14 02:51:54,2
-8.1,2019-04-10 02:07:42,2
37.0,2019-04-23 03:49:43,2
34.1,2019-04-11 20:04:46,2
-31.5,2019-04-01 14:26:50,2
13.0,2019-04-12 21:42:14,2
32.7,2019-04-17 06:47:45,2
-19.3,2019-04-11 19:28:20,2
22.1,2019-04-18 01:55:04,2
-13.3,2019-04-13 08:27:34,2
20.5,2019-04-28 22:08:07,2
26.1,2019-04-18 17:16:32,2
-38.7,2019-04-29 18:53:13,2
-33.4,2019-04-05 17:50:04,2
33.5,2019-04-01 11:41:41,2
-27.1,2019-04-23 13:57:38,2
-28.7,2019-04-17 15:15:21,2
-38.1,2019-04-06 02:46:43,2
0.3,2019-04-27 18:26:01,2
-28.5,2019-04-20 11:31:55,2
-37.5,2019-04-10 01:15:18,2
4.7,2019-04-17 16:50:10,2
-11.8,2019-04-11 16:08:29,2
-39.8,2019-04-23 18:49:34,2
38.3,2019-04-08 03:13:47,2
24.6,2019-04-15 03:55:52,2
-1.3,2019-04-25 08:18:02,2
-3.3,2019-04-27 02:50:34,2
-11.0,2019-04-09 12:56:43,2
-25.7,2019-04-04 09:33:18,2
-24.7,2019-04-08 00:31:37,2
-27.3,2019-04-16 20:59:07,2
34.7,2019-04-21 05:01:30,2
-34.9,2019-04-08 21:40:08,2
-20.6,2019-04-26 07:51:09,2
12.6,2019-04-08 22:53:51,2
19.9,2019-04-25 06:51:27,2
18.6,2019-04-22 12:00:16,2
-23.4,2019-04-27 19:39:13,2
-28.6,2019-04-08 06:46:24,2
3.6,2019-04-11 06:06:59,2
-39.1,2019-04-25 05:01:54,2
-25.6,2019-04-20 08:49:46,2
27.0,2019-04-10 18:43:36,2
23.4,2019-04-25 19:34:58,2
-10.1,2019-04-03 10:02:45,2
-18.8,2019-04-11 01:37:37,2
-12.8,2019-04-21 05:49:35,2
25.6,2019-04-20 15:36:05,2
-16.7,2019-04-19 00:07:15,2
-25.3,2019-04-06 17:56:16,2
-9.7,2019-04-03 01:52:05,2
-39.9,2019-04-06 05:38:02,2
27.1,2019-04-26 21:03:30,2
33.6,2019-04-17 07:20:12,2
16.5,2019-04-23 16:53:25,2
-11.8,2019-04-12 00:22:44,2
28.7,2019-04-08 14:41:21,2
36.5,2019-04-22 05:42:13,2
-2.8,2019-04-09 16:44:52,2
38.0,2019-04-20 03:55:25,2
-3.5,2019-04-28 00:12:33,2
36.3,2019-04-07 12:35:23,2
34.8,2019-04-08 21:08:24,2
-29.3,2019-04-19 19:42:05,2
7.1,2019-04-23 22:56:28,2
-23.9,2019-04-18 01:50:52,2
-24.5,2019-04-23 12:38:55,2
3.1,2019-04-04 03:03:44,2
21.3,2019-04-27 10:53:04,2
6.5,2019-04-21 19:46:05,2
2.8,2019-04-28 06:36:25,2
32.4,2019-04-29 20:53:17,2
11.9,2019-04-25 20:28:54,2
-13.2,2019-04-06 20:30:29,2
-2.3,2019-04-07 10:15:56,2
6.3,2019-04-24 07:58:16,2
-12.0,2019-04-21 19:09:29,2
-10.2,2019-04-06 22:05:23,2
-29.0,2019-04-11 06:14:22,2
27.5,2019-04-25 20:38:09,2
-30.8,2019-04-07 17:07:39,2
12.8,2019-04-12 08:54:59,2
-38.7,2019-04-12 23:34:53,2
32.4,2019-04-15 13:52:25,2
-8.0,2019-04-11 19:56:32,2
10.8,2019-04-17 06:45:56,2
-38.7,2019-04-13 14:28:36,2
16.6,2019-04-27 19:17:02,2
-2.8,2019-04-25 19:34:38,2
22.0,2019-04-16 09:40:12,2
7.1,2019-04-26 04:38:27,2
-15.8,2019-04-05 09:42:54,2
-20.9,2019-04-07 10:48:00,2
4.2,2019-04-12 07:57:53,2
12.6,2019-04-24 13:48:30,2
-25.0,2019-04-09 06:07:08,2
-22.0,2019-04-25 15:16:28,2
14.1,2019-04-19 09:34:48,2
-31.7,2019-04-04 22:49:42,2
-4.8,2019-04-17 02:03:42,2
-29.5,2019-04-15 11:18:14,2
-26.9,2019-04-09 01:38:32,2
28.8,2019-04-03 08:20:33,2
27.0,2019-04-01 14:47:58,2
36.5,2019-04-17 16:08:01,2
39.5,2019-04-23 09:34:42,2
-1.5,2019-04-24 01:51:39,2
28.1,2019-04-09 04:40:13,2
-0.5,2019-04-10 12:14:03,2
24.0,2019-04-03 04:34:20,2
-34.4,2019-04-19 11:23:31,2
-30.1,2019-04-19 00:57:37,2
-37.2,2019-04-21 10:00:00,2
-15.6,2019-04-02 13:38:00,2
-0.1,2019-04-21 22:18:50,2
35.6,2019-04-08 18:30:59,2
-16.4,2019-04-22 03:32:03,2
-11.5,2019-04-09 19:17:30,2
-12.5,2019-04-15 02:06:10,2
-38.3,2019-04-15 07:03:30,2
13.8,2019-04-03 08:26:52,2
-38.2,2019-04-22 11:09:20,2
-38.5,2019-04-15 17:23:23,2
16.8,2019-04-19 01:01:24,2
21.5,2019-04-13 22:34:41,2
18.6,2019-04-27 10:26:47,2
32.7,2019-04-23 02:07:26,2
-8.3,2019-04-09 10:02:20,2
-38.9,2019-04-07 05:43:32,2
-6.2,2019-04-17 19:53:43,2
16.4,2019-04-04 00:27:02,2
-0.4,2019-04-01 17:14:02,2
6.6,2019-04-08 02:59:32,2
15.9,2019-04-04 02:28:31,2
-2.7,2019-04-16 10:15:41,2
31.8,2019-04-17 10:41:47,2
-4.9,2019-04-08 14:18:55,2
7.4,2019-04-10 15:42:42,2
-18.4,2019-04-24 19:17:03,2
39.4,2019-04-07 12:21:04,2
33.5,2019-04-09 15:04:37,2
25.4,2019-04-03 21:24:50,2
-2.9,2019-04-20 18:26:23,2
-26.8,2019-04-04 13:00:47,2
24.8,2019-04-04 11:31:53,2
-12.8,2019-04-14 11:02:40,2
37.3,2019-04-15 20:38:27,2
26.3,2019-04-27 04:11:23,2
5.2,2019-04-08 17:35:23,2
-39.4,2019-04-07 01:50:32,2
26.0,2019-04-11 23:06:46,2
35.0,2019-04-01 04:24:02,2
23.9,2019-04-05 10:23:27,2
37.5,2019-04-04 21:38:04,2
11.8,2019-04-26 15:47:32,2
6.1,2019-04-05 06:03:31,2
4.2,2019-04-14 10:25:42,2
2.7,2019-04-20 05:36:06,2
37.6,2019-04-18 11:43:23,2
37.8,2019-04-14 03:04:41,2
-34.7,2019-04-01 03:34:58,2
26.0,2019-04-09 09:08:35,2
-35.4,2019-04-17 01:36:50,2
30.6,2019-04-16 23:32:07,2
35.1,2019-04-07 23:20:34,2
28.7,2019-04-27 11:54:16,2
-25.7,2019-04-06 16:28:29,2
16.1,2019-04-03 03:00:19,2
-8.4,2019-04-21 09:25:55,2
30.8,2019-04-02 19:58:20,2
24.4,2019-04-02 19:04:18,2
0.3,2019-04-09 09:46:22,2
12.1,2019-04-17 20:38:46,2
-9.2,2019-04-11 14:06:34,2
-12.3,2019-04-08 00:40:37,2
7.8,2019-04-17 15:40:26,2
-1.4,2019-04-17 20:30:08,2
-17.0,2019-04-04 13:39:35,2
13.0,2019-04-19 11:02:12,2
2.0,2019-04-16 19:43:56,2
38.0,2019-04-20 07:17:34,2
-33.3,2019-04-29 14:29:04,2
-1.6,2019-04-17 10:09:55,2
-35.3,2019-04-24 10:15:49,2
3.8,2019-04-07 15:35:26,2
33.6,2019-04-25 23:42:03,2
-33.4,2019-04-11 22:53:16,2
-19.9,2019-04-10 14:59:59,2
-17.6,2019-04-16 22:16:57,2
5.2,2019-04-19 06:37:09,2
35.4,2019-04-15 11:34:21,2
0.3,2019-04-11 08:27:28,2
36.3,2019-04-01 13:25:55,2
20.6,2019-04-17 03:53:52,2
-19.9,2019-04-02 20:39:56,2
-11.7,2019-04-02 01:27:03,2
35.0,2019-04-01 19:33:00,2
28.5,2019-04-13 03:33:54,2
29.1,2019-04-08 12:48:25,2
-13.2,2019-04-14 13:11:23,2
-28.3,2019-04-04 06:55:51,2
-32.3,2019-04-08 16:38:28,2
-21.9,2019-04-29 07:41:29,2
0.9,2019-04-01 13:51:32,2
34.5,2019-04-08 13:59:03,2
-26.0,2019-04-05 02:34:27,2
6.9,2019-04-23 11:46:10,2
-27.5,2019-04-09 03:07:59,2
-39.6,2019-04-20 14:35:40,2
16.9,2019-04-20 21:17:55,2
-39.1,2019-04-23 19:14:04,2
-35.8,2019-04-19 09:13:44,2
0.3,2019-04-24 11:43:03,2
18.4,2019-04-02 09:28:59,2
6.9,2019-04-18 22:55:34,2
31.4,2019-04-27 01:01:48,2
-32.4,2019-04-04 09:34:51,2
16.4,2019-04-12 09:23:23,2
-35.6,2019-04-25 18:08:33,2
34.7,2019-04-06 16:47:59,2
11.9,2019-04-21 06:30:37,2
19.3,2019-04-03 12:59:17,2
-39.7,2019-04-03 20:33:43,2
35.7,2019-04-29 17:13:16,2
10.2,2019-04-10 09:13:34,2
9.9,2019-04-22 21:48:22,2
13.9,2019-04-23 13:31:11,2
-16.0,2019-04-06 15:41:30,2
2.2,2019-04-18 17:15:29,2
39.8,2019-04-03 22:09:23,2
31.3,2019-04-13 22:00:28,2
29.3,2019-04-03 13:41:22,2
30.7,2019-04-18 11:08:05,2
-2.0,2019-04-19 17:31:31,2
-9.5,2019-04-19 06:58:16,2
-23.9,2019-04-17 04:47:46,2
26.2,2019-04-22 10:47:58,2
6.2,2019-04-13 03:59:30,2
4.6,2019-04-01 13:18:23,2
19.6,2019-04-22 05:10:14,2
-9.8,2019-04-28 02:30:39,2
27.4,2019-04-08 07:42:01,2
-9.0,2019-04-19 12:52:17,2
-33.7,2019-04-07 19:09:43,2
-23.3,2019-04-10 09:37:16,2
-8.1,2019-04-29 14:53:27,2
1.6,2019-04-05 18:39:22,2
23.6,2019-04-15 22:41:05,2
21.0,2019-04-27 23:06:02,2
30.9,2019-04-17 20:32:51,2
28.1,2019-04-03 17:25:23,2
-20.2,2019-04-18 22:25:50,2
-34.6,2019-04-06 19:47:19,2
34.7,2019-04-23 15:58:27,2
24.5,2019-04-25 09:44:14,2
-24.0,2019-04-06 20:00:36,2
14.7,2019-04-19 08:12:49,2
5.2,2019-04-05 10:05:11,2
15.2,2019-04-03 20:49:42,2
15.3,2019-04-15 15:03:30,2
-9.3,2019-04-24 12:18:57,2
-12.5,2019-04-13 22:56:35,2
-17.7,2019-04-05 23:40:16,2
-35.5,2019-04-13 17:42:55,2
37.3,2019-04-27 19:38:28,2
-16.5,2019-04-24 18:08:23,2
4.8,2019-04-26 05:42:38,2
17.1,2019-04-23 04:48:50,2
-21.0,2019-04-22 13:47:37,2
-13.7,2019-04-24 08:01:40,2
12.8,2019-04-14 11:12:49,2
-20.8,2019-04-29 07:02:05,2
-29.4,2019-04-18 22:16:00,2
31.7,2019-04-07 06:27:23,2
11.3,2019-04-27 16:17:26,2
-24.1,2019-04-07 01:11:40,2
38.1,2019-04-24 14:51:10,2
-18.1,2019-04-05 05:27:45,2
-29.8,2019-04-20 08:23:47,2
36.4,2019-04-23 09:21:58,2
16.6,2019-04-12 08:14:58,2
15.8,2019-04-01 10:45:32,2
10.0,2019-04-14 10:19:46,2
-30.1,2019-04-13 20:40:04,2
-25.6,2019-04-19 19:36:00,2
17.8,2019-04-26 13:53:25,2
-27.7,2019-04-15 18:21:58,2
-35.2,2019-04-15 17:56:36,2
-19.7,2019-04-03 00:55:14,2
-39.2,2019-04-14 10:11:34,2
16.7,2019-04-18 03:00:37,2
33.8,2019-04-27 09:02:27,2
-4.3,2019-04-28 20:50:54,2
-11.4,2019-04-15 07:58:41,2
7.1,2019-04-24 19:41:37,2
-9.6,2019-04-05 04:00:52,2
2.9,2019-04-09 23:07:53,2
-29.0,2019-04-25 01:34:19,2
27.5,2019-04-01 03:56:56,2
-16.0,2019-04-16 15:20:32,2
27.0,2019-04-28 11:33:36,2
29.3,2019-04-15 08:02:44,2
12.1,2019-04-23 23:17:21,2
-34.1,2019-04-25 19:10:27,2
22.9,2019-04-08 16:44:34,2
40.0,2019-04-19 01:09:59,2
-39.5,2019-04-29 01:43:16,2
27.6,2019-04-23 23:04:55,2
-2.4,2019-04-18 09:56:55,2
-40.0,2019-04-21 04:30:50,2
6.1,2019-04-29 14:00:08,2
34.3,2019-04-16 01:46:46,2
30.8,2019-04-22 14:32:05,2
38.7,2019-04-20 04:55:20,2
23.4,2019-04-27 10:18:01,2
23.3,2019-04-04 01:01:22,2
-36.2,2019-04-06 17:24:41,2
-13.1,2019-04-27 15:46:48,2
-1.1,2019-04-20 00:05:36,2
9.9,2019-04-12 03:30:33,2
10.2,2019-04-25 17:32:20,2
31.6,2019-04-13 17:55:57,2
19.9,2019-04-20 21:38:58,2
7.7,2019-05-06 20:16:42,2
-24.1,2019-05-01 16:51:27,2
-27.2,2019-05-01 14:45:24,2
-4.6,2019-05-22 13:19:25,2
-15.9,2019-05-12 19:27:49,2
15.8,2019-05-14 09:02:22,2
-39.6,2019-05-07 20:28:29,2
-12.4,2019-05-04 18:15:32,2
22.8,2019-05-10 03:32:57,2
34.9,2019-05-21 20:49:52,2
-15.3,2019-05-17 03:26:18,2
17.0,2019-05-06 18:08:48,2
-33.3,2019-05-02 22:34:13,2
17.9,2019-05-06 13:19:52,2
-35.4,2019-05-18 07:08:56,2
13.9,2019-05-29 19:00:11,2
1.2,2019-05-09 05:54:52,2
11.9,2019-05-25 08:44:34,2
33.2,2019-05-03 10:47:43,2
23.0,2019-05-01 18:51:03,2
25.7,2019-05-23 06:30:01,2
7.2,2019-05-10 20:01:13,2
7.0,2019-05-05 12:03:34,2
-27.0,2019-05-13 01:19:49,2
-30.3,2019-05-30 10:06:07,2
-14.6,2019-05-10 08:38:08,2
-26.2,2019-05-10 07:06:33,2
33.4,2019-05-04 21:13:54,2
33.8,2019-05-01 22:00:12,2
-1.1,2019-05-12 07:40:48,2
-4.9,2019-05-02 16:17:46,2
-31.0,2019-05-27 09:56:22,2
15.5,2019-05-04 19:03:02,2
-3.9,2019-05-18 18:43:30,2
23.2,2019-05-14 07:40:04,2
-36.0,2019-05-22 13:47:16,2
-37.7,2019-05-23 13:40:51,2
25.4,2019-05-29 19:37:16,2
-3.0,2019-05-08 14:32:33,2
32.4,2019-05-07 18:57:16,2
22.5,2019-05-22 05:59:53,2
-8.7,2019-05-26 11:03:05,2
1.7,2019-05-04 14:24:31,2
-37.7,2019-05-17 21:17:34,2
-18.2,2019-05-04 22:55:58,2
-23.9,2019-05-14 21:43:26,2
-0.5,2019-05-26 16:13:40,2
38.0,2019-05-16 02:09:35,2
-20.1,2019-05-09 00:30:10,2
28.4,2019-05-24 09:38:41,2
-11.2,2019-05-03 16:03:00,2
33.1,2019-05-04 21:07:50,2
-8.2,2019-05-10 15:21:16,2
13.4,2019-05-20 05:23:28,2
-27.4,2019-05-06 14:12:37,2
-38.2,2019-05-19 18:34:40,2
-23.3,2019-05-17 05:47:44,2
17.5,2019-05-06 15:23:07,2
-23.9,2019-05-27 10:51:58,2
-20.0,2019-05-04 15:23:05,2
7.9,2019-05-19 13:24:28,2
4.1,2019-05-22 22:24:46,2
27.1,2019-05-15 04:36:44,2
-27.6,2019-05-21 16:44:57,2
-11.0,2019-05-09 00:44:35,2
3.0,2019-05-18 02:25:58,2
-24.6,2019-05-25 13:11:54,2
-15.1,2019-05-18 09:52:10,2
33.9,2019-05-17 18:00:28,2
11.6,2019-05-17 05:54:03,2
-16.0,2019-05-07 17:41:25,2
-21.1,2019-05-25 19:10:55,2
26.5,2019-05-14 08:37:54,2
-15.5,2019-05-18 23:49:13,2
15.0,2019-05-02 07:44:44,2
-19.1,2019-05-28 16:26:30,2
-6.5,2019-05-17 14:39:49,2
-6.9,2019-05-18 10:51:58,2
38.6,2019-05-07 03:13:47,2
-2.9,2019-05-04 05:58:40,2
-25.4,2019-05-02 04:48:29,2
10.4,2019-05-19 22:27:19,2
-22.6,2019-05-23 09:14:15,2
17.8,2019-05-26 17:50:27,2
2.5,2019-05-10 00:46:32,2
26.0,2019-05-28 17:49:22,2
-34.9,2019-05-13 08:58:43,2
-32.9,2019-05-10 04:14:51,2
35.0,2019-05-05 10:12:24,2
15.1,2019-05-01 22:52:17,2
-17.5,2019-05-28 21:29:33,2
-2.1,2019-05-21 00:01:50,2
-37.3,2019-05-01 16:17:09,2
34.2,2019-05-16 01:42:19,2
18.5,2019-05-28 06:51:37,2
-21.5,2019-05-08 00:02:42,2
13.8,2019-05-15 05:40:12,2
-14.7,2019-05-11 06:19:19,2
-4.4,2019-05-29 06:13:37,2
-6.1,2019-05-30 09:45:05,2
0.2,2019-05-03 18:28:04,2
-18.8,2019-05-01 11:00:02,2
6.6,2019-05-13 10:40:02,2
1.0,2019-05-25 07:41:34,2
-17.9,2019-05-21 18:42:57,2
-36.6,2019-05-22 14:56:55,2
32.5,2019-05-10 20:49:58,2
39.3,2019-05-21 12:44:31,2
15.0,2019-05-02 08:18:06,2
13.4,2019-05-12 09:11:17,2
10.8,2019-05-16 09:29:07,2
5.8,2019-05-10 14:09:58,2
19.2,2019-05-11 18:41:02,2
-36.7,2019-05-16 17:32:38,2
-9.1,2019-05-26 01:23:27,2
-38.8,2019-05-23 05:56:35,2
-29.2,2019-05-06 12:44:24,2
18.1,2019-05-12 15:00:57,2
-35.1,2019-05-24 13:18:43,2
-35.0,2019-05-20 23:45:00,2
21.6,2019-05-03 15:55:59,2
